LINE 1346: 2021-01-21 16:57:15,373 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-B.ttf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,373 [DEBUG   ] findfont: score(<Font 'Noto Sans Coptic' (NotoSansCoptic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,373 [DEBUG   ] findfont: score(<Font 'Euphemia UCAS' (EuphemiaCAS.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,373 [DEBUG   ] findfont: score(<Font '.SF NS Rounded' (SFNSRounded.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Semibold.ttf) normal normal 600 normal>) = 10.145
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Semibold.otf) normal normal 700 condensed>) = 10.25
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'STIXIntegralsSm' (STIXIntSmBol.otf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Wingdings 3' (Wingdings 3.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Kokonor' (Kokonor.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-MediumIt.ttf) italic normal 500 normal>) = 11.24
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-R.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Songti SC' (Songti.ttc) normal normal 900 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.otf) italic normal 400 normal>) = 11.335
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Heiti TC' (STHeiti Light.ttc) normal normal 300 normal>) = 10.43
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Black.ttf) normal normal 900 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.otf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Beirut' (Beirut.ttc) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Hiragino Mincho ProN' (ヒラギノ明朝 ProN.ttc) normal normal 300 normal>) = 10.43
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Arial' (Arial Bold.ttf) normal normal 700 normal>) = 0.05
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Rockwell' (Rockwell.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Medium.ttf) normal normal 500 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Arial Black' (Arial Black.ttf) normal normal 900 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'Cochin' (Cochin.ttc) normal normal 500 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,374 [DEBUG   ] findfont: score(<Font 'PT Serif' (PTSerif.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Helvetica' (Helvetica.ttc) normal normal 400 normal>) = 2.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W2.ttc) normal normal 250 normal>) = 10.4775
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Noto Sans Rejang' (NotoSansRejang-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Arial Narrow' (Arial Narrow Italic.ttf) italic normal 400 condensed>) = 11.535
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'SignPainter' (SignPainter.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font '.New York' (NewYorkItalic.ttf) italic normal 425 normal>) = 11.31125
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font '.Arabic UI Display' (ArabicUIDisplay.ttc) normal normal 900 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Noto Sans Old Persian' (NotoSansOldPersian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Thin.otf) normal normal 400 condensed>) = 10.535
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Heiti TC' (STHeiti Medium.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Noto Sans Mandaic' (NotoSansMandaic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Big Caslon' (BigCaslon.ttf) normal normal 500 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Symbol' (Symbol.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Noto Sans Tifinagh' (NotoSansTifinagh-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Noto Sans Kannada' (NotoSansKannada.ttc) normal normal 900 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'System Font' (SFNS.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Noto Sans Syloti Nagri' (NotoSansSylotiNagri-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'Sukhumvit Set' (SukhumvitSet.ttc) normal normal 250 normal>) = 10.4775
LINE 1346: 2021-01-21 16:57:15,375 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.otf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Gurmukhi MN' (Gurmukhi MN.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Arial' (Arial Italic.ttf) italic normal 400 normal>) = 1.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Plantagenet Cherokee' (PlantagenetCherokee.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Hiragino Maru Gothic Pro' (ヒラギノ丸ゴ ProN W4.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-L.ttf) normal normal 300 normal>) = 10.43
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'PingFang HK' (PingFang.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Bangla MN' (Bangla MN.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Noto Serif Balinese' (NotoSerifBalinese-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Sathu' (Sathu.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Kohinoor Telugu' (KohinoorTelugu.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Lao MN' (Lao MN.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold Italic.ttf) italic normal 700 normal>) = 11.05
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Medium.otf) normal normal 500 condensed>) = 10.44
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Noto Sans Tagalog' (NotoSansTagalog-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Andale Mono' (Andale Mono.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.otf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Hoefler Text' (Hoefler Text Ornaments.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Noto Nastaliq Urdu' (NotoNastaliq.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'Khmer MN' (Khmer MN.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,376 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.otf) italic normal 700 normal>) = 11.05
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.otf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W0.ttc) normal normal 100 normal>) = 10.62
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Light.otf) normal normal 300 condensed>) = 10.629999999999999
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneral.otf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Noto Sans Lisu' (NotoSansLisu-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Noto Sans Old Turkic' (NotoSansOldTurkic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Verdana' (Verdana.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Wingdings 2' (Wingdings 2.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Noto Sans Runic' (NotoSansRunic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Thonburi' (Thonburi.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'KufiStandardGK' (KufiStandardGK.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Lao Sangam MN' (Lao Sangam MN.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Noto Sans Thaana' (NotoSansThaana-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Noteworthy' (Noteworthy.ttc) normal normal 300 normal>) = 10.43
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Medium.otf) normal normal 600 condensed>) = 10.344999999999999
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Noto Sans Tai Viet' (NotoSansTaiViet-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.otf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Noto Sans Mongolian' (NotoSansMongolian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Mukta Mahee' (MuktaMahee.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,377 [DEBUG   ] findfont: score(<Font 'Avenir' (Avenir.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Noto Sans Inscriptional Pahlavi' (NotoSansInscriptionalPahlavi-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Lucida Grande' (LucidaGrande.ttc) normal normal 500 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'STIXIntegralsD' (STIXIntDBol.otf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Noto Sans Armenian' (NotoSansArmenian.ttc) normal normal 900 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-RI.ttf) italic normal 400 normal>) = 11.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Superclarendon' (SuperClarendon.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Noto Sans Cypriot' (NotoSansCypriot-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Noto Sans Egyptian Hieroglyphs' (NotoSansEgyptianHieroglyphs-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 4.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Light.otf) normal normal 500 condensed>) = 10.44
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Galvji' (Galvji.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Copperplate' (Copperplate.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Light.ttf) normal normal 300 normal>) = 10.43
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Tamil Sangam MN' (Tamil Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-LI.ttf) italic normal 300 normal>) = 11.43
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Bold.otf) normal normal 800 condensed>) = 10.344999999999999
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Noto Sans Limbu' (NotoSansLimbu-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Georgia' (Georgia Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Semibold.otf) normal normal 600 condensed>) = 10.344999999999999
LINE 1346: 2021-01-21 16:57:15,378 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Geeza Pro' (GeezaPro.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Didot' (Didot.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Ubuntu Condensed' (Ubuntu-C.ttf) normal normal 400 condensed>) = 10.535
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Kohinoor Bangla' (KohinoorBangla.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Noto Sans Shavian' (NotoSansShavian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-SemiboldIt.ttf) italic normal 600 normal>) = 11.145
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Noto Sans Saurashtra' (NotoSansSaurashtra-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Noto Sans Hanunoo' (NotoSansHanunoo-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Kefa' (Kefa.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Gujarati MT' (GujaratiMT.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Arial Unicode MS' (Arial Unicode.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Noto Serif Myanmar' (NotoSerifMyanmar.ttc) normal normal 900 normal>) = 10.24
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'DIN Condensed' (DIN Condensed Bold.ttf) normal normal 700 condensed>) = 10.25
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Bodoni 72 Smallcaps' (Bodoni 72 Smallcaps Book.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'STIXIntegralsUpD' (STIXIntUpDBol.otf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman Bold Italic.ttf) italic normal 700 normal>) = 11.05
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Damascus' (Damascus.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Helvetica Neue' (HelveticaNeue.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font 'Bangla Sangam MN' (Bangla Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,379 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Regular.otf) normal normal 400 condensed>) = 10.535
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Noto Sans Kharoshthi' (NotoSansKharoshthi-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W8.ttc) normal normal 800 normal>) = 10.145
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Microsoft Sans Serif' (Microsoft Sans Serif.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Noto Sans Kaithi' (NotoSansKaithi-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Oriya Sangam MN' (Oriya Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Heavy.otf) normal normal 800 condensed>) = 10.344999999999999
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Noto Sans Ogham' (NotoSansOgham-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Savoye LET' (Savoye LET.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Apple Braille' (Apple Braille Pinpoint 6 Dot.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Webdings' (Webdings.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Mishafi' (Mishafi.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-It.ttf) italic normal 400 normal>) = 11.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Baskerville' (Baskerville.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Inconsolata' (Inconsolata-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Noto Sans Avestan' (NotoSansAvestan-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W7.ttc) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Herculanum' (Herculanum.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntUpSmBol.otf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,380 [DEBUG   ] findfont: score(<Font 'Apple Chancery' (Apple Chancery.ttf) normal normal 0 normal>) = 10.715
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.otf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New Bold Italic.ttf) italic normal 700 normal>) = 11.05
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font '.SF NS Mono' (SFNSMono.ttf) normal normal 300 normal>) = 10.43
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Marion' (Marion.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-R.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Noto Sans Bamum' (NotoSansBamum-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Apple SD Gothic Neo' (AppleSDGothicNeo.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Raanana' (Raanana.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Noto Sans Carian' (NotoSansCarian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Arial Narrow' (Arial Narrow Bold Italic.ttf) italic normal 700 condensed>) = 11.25
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Palatino' (Palatino.ttc) normal normal 400 normal>) = 10.335
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1346: 2021-01-21 16:57:15,381 [DEBUG   ] findfont: score(<Font 'Khmer Sangam MN' (Khmer Sangam MN.ttf) normal normal 400 normal>) = 10.335
